it builds nests that double as traps lying in wait for its prey to get caught when night falls it digs itself a spot beneath the sand to sleep;GROUND
groudon has long been described in mythology as the pokémon that raised lands and expanded continents this pokémon took to sleep after a cataclysmic battle with kyogre;GROUND
groudon has the power to scatter rain clouds and make water evaporate with light and heat it came as a savior to people who had been suffering from terrible floods;GROUND
this legendary pokémon is said to represent the land it went to sleep after dueling kyogre;GROUND
groudon has appeared in mythology as the creator of the land it sleeps in magma underground and is said to make volcanoes erupt on awakening;GROUND
it had been asleep in underground magma ever since it fiercely fought kyogre long ago;GROUND
said to have expanded the lands by evaporating water with raging heat it battled titanically with kyogre;GROUND
groudon is said to be the personification of the land itself legends tell of its many clashes against kyogre as each sought to gain the power of nature;GROUND
through primal reversion and with nature’s full power it will take back its true form it can cause magma to erupt and expand the landmass of the world;GROUND
it lives in arid places instead of perspiration it expels grainy sand from its body;GROUND
it enshrouds itself with sand to protect itself from germs it does not enjoy getting wet;GROUND
it shuts its nostrils tight then travels through sand as if walking they form colonies of around ten;GROUND
it shrouds itself in sand to ward off germs it travels easily through the sands of the desert;GROUND
it shuts its nostrils tight then travels through sand as if walking they form colonies of around 10;GROUND
it moves through the sands with its mouth open swallowing sand along with its prey it gets rid of the sand by spouting it from its nose;GROUND
this pokémon is active during the day and passes the cold desert nights burrowed snugly into the sand;GROUND
though large and languid hippopotas is difficult to detect due to its tendency to burrow into and lurk beneath the soil when agitated or excited it expels sand from its nostrils;GROUND
it shuts its nostrils tight then travels through sand as if walking they form colonies of around 10;GROUND
it blasts internally stored sand from ports on its body to create a towering twister for attack;GROUND
its huge mouth is almost seven feet across it has enough power to completely crush a car;GROUND
it is surprisingly quick to anger it holds its mouth agape as a display of its strength;GROUND
it brandishes its gaping mouth in a display of fearsome strength it raises vast quantities of sand while attacking;GROUND
stones can get stuck in the ports on their bodies dwebble help dislodge such stones so hippowdon look after these pokémon;GROUND
when roused to violence by its rage it spews out the quantities of sand it has swallowed and whips up a sandstorm;GROUND
its huge mouth opens almost seven feet wide it has enough power to completely crush a car;GROUND
short-tempered and easily moved to violence it whips up whirlwinds of sand to crush its foes’ spirits then goes in for the attack;GROUND
it puts rocks in holes in its palms and uses its muscles to shoot them geodude are shot at rare times;GROUND
it can launch a rock held in its hand like a missile by tightening then expanding muscles instantly;GROUND
from holes in its palms it fires out geodude its carapace can withstand volcanic eruptions;GROUND
it can load up to three projectiles per arm into the holes in its hands what launches out of those holes could be either rocks or roggenrola;GROUND
it relies on its carapace to deflect incoming attacks and throw its enemy off balance as soon as that happens it drives its drill into the foe;GROUND
it puts rocks in holes in its palms and uses its muscles to shoot them on rare occasions the pokémon even shoots out geodude;GROUND
this pokémon evolved through use of a curious item its rocklike hide is composed of a mysterious substance and can withstand a blow from a masterwork sword with nary a scratch;GROUND
it can dig through the ground at a speed of 30 mph it could give a car running aboveground a good race;GROUND
it makes its way swiftly through the soil by putting both claws together and rotating at high speed;GROUND
by spinning its body it can dig straight through the ground at a speed of 30 mph;GROUND
it brings its claws together and whirls around at high speed before rushing toward its prey;GROUND
it’s a digger using its claws to burrow through the ground it causes damage to vegetable crops so many farmers have little love for it;GROUND
it can help in tunnel construction its drill has evolved into steel strong enough to bore through iron plates;GROUND
more than 300 feet below the surface they build mazelike nests their activity can be destructive to subway tunnels;GROUND
forming a drill with its steel claws and head it can bore through a steel plate no matter how thick it is;GROUND
it’s not uncommon for tunnels that appear to have formed naturally to actually be a result of excadrill’s rampant digging;GROUND
known as the drill king this pokémon can tunnel through the terrain at speeds of over 90 mph;GROUND
they live in groups of a few individuals protective membranes shield their eyes from sandstorms;GROUND
the special membrane covering its eyes can sense the heat of objects so it can see its surroundings even in darkness;GROUND
protected by thin membranes their eyes can see even in the dead of night they live in groups of a few individuals;GROUND
they move in groups of a few individuals a female is often the leader of the group and the males will gather food;GROUND
thanks to the special membrane covering its eyes it can see its surroundings clearly even in the middle of the night;GROUND
krokorok really hates it when its body gets cold on nights when the temperature drops it digs deep into the desert sands;GROUND
it buries some of its prey in the sand to use as emergency meals when its hunts are unsuccessful;GROUND
krokorok has specialized eyes that enable it to see in the dark this ability lets krokorok hunt in the dead of night without getting lost;GROUND
although this pokémon has specialized eyes that allow it to see in the dark krokorok won’t move much at night—the desert gets cold after sunset;GROUND
the mud stuck to mudbray’s hooves enhances its grip and its powerful running gait;GROUND
it has a stubborn individualistic disposition eating dirt making mud and playing in the mire all form part of its daily routine;GROUND
it loves playing in the mud if it isn’t showered with mud on a daily basis it gets stressed out and stops listening to its trainer;GROUND
possessing mighty power mudbray can be loaded with 50 times its own body weight and will be totally fine;GROUND
loads weighing up to 50 times as much as its own body weight pose no issue for this pokémon it’s skilled at making use of mud;GROUND
it eats dirt to create mud and smears this mud all over its feet giving them the grip needed to walk on rough terrain without slipping;GROUND
this pokémon covers itself in mud that it has regurgitated the mud won’t dry out even if it’s exposed to the sun for a long time;GROUND
though a slow walker mudbray is plenty strong its pace doesn’t change even when it’s loaded with 50 times its own body weight;GROUND
it spits a mud that provides resistance to both wind and rain so the walls of old houses were often coated with it;GROUND
its heavy mud-covered kicks are its best means of attack and it can reduce large trucks to scrap without breaking a sweat;GROUND
it remains calm and unmoving no matter the situation it mixes dirt with the saliva in its mouth to make a special kind of mud;GROUND
it can trudge mountain roads without rest for three days and three nights all the while dragging a 10-ton load;GROUND
mud that hardens around a mudsdale’s legs sets harder than stone it’s so hard that it allows this pokémon to scrap a truck with a single kick;GROUND
mudsdale has so much stamina that it could carry over 10 tons across the galar region without rest or sleep;GROUND
this pokémon has been treasured not just for its physical labor but also because it produces high-quality mud used for making pottery;GROUND
its legs are fortified with mud and harder than stone and they can reduce a large truck to scrap with one kick;GROUND
as it digs it swallows sand and stores it in its neck pouch the pouch can hold more than 17 pounds of sand;GROUND
it spews sand from its nostrils while the enemy is blinded it burrows into the ground to hide;GROUND
silicobra’s neck pouch which can inflate and deflate like a balloon gets more elastic each time silicobra sheds its skin;GROUND
silicobra’s large nostrils are specialized for spraying sand so this pokémon is not very good at telling apart different smells;GROUND
when it contracts its body over 220 pounds of sand sprays from its nose if it ever runs out of sand it becomes disheartened;GROUND
its unique style of coiling allows it to blast sand out of its sand sac more efficiently;GROUND
it will expand its body as much as it can and then contract itself blasting out sand with enough force to wash away a dump truck;GROUND
the sand it spews contains sharp pointy gravel which is actually just sand that sandaconda’s saliva has hardened into irregular shapes;GROUND
its sand pouch has grown to tremendous proportions more than 1000000 tons of sand now swirl around its body;GROUND
sand swirls around its body with such speed and power that it could pulverize a skyscraper;GROUND
